STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00182325,"DALECARLIA RESERVOIR, MD US",4/3/2014,,,,0,0,0,66,41,51,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/4/2014,,,,0,0,0,67,47,48,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/5/2014,,,,0.02,0,0,67,47,49,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/6/2014,,,,0,0,0,56,31,34,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/7/2014,,,,0.01,0,0,60,34,43,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/8/2014,,,,0.58,0,0,60,40,54,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/9/2014,,,,0,0,,63,38,42,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/10/2014,,,,0,0,0,66,37,44,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/11/2014,,,,0,0,0,71,44,62,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/12/2014,,,,0.06,0,0,82,50,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/13/2014,,,,0,0,0,77,52,54,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/14/2014,,,,0,0,0,84,54,65,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/15/2014,,,,0.15,0,0,76,65,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/16/2014,,,,0,0,0,68,31,35,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/17/2014,,,,0,0,0,48,32,40,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/18/2014,,,,0,0,0,54,35,39,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/19/2014,,,,0,0,0,54,36,43,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/20/2014,,,,0,0,0,68,42,47,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/21/2014,,,,0,0,0,63,37,42,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/22/2014,,,,0,0,0,71,42,54,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/23/2014,,,,0.02,0,0,75,49,50,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/24/2014,,,,0,0,0,75,45,45,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/25/2014,,,,0,0,0,58,40,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/26/2014,,,,0.46,0,0,68,49,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/27/2014,,,,0,0,0,75,44,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/28/2014,,,,0,0,0,67,47,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/29/2014,,,,0.29,0,0,61,47,48,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",4/30/2014,,,,1.64,0,0,52,48,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/1/2014,,,,2.81,0,0,59,48,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/2/2014,,,,0,0,0,79,50,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/3/2014,,,,0,0,0,70,50,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/4/2014,,,,0,0,0,74,47,54,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/5/2014,,,,0,0,0,78,46,51,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/6/2014,,,,0.6,0,0,65,49,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/7/2014,,,,0,0,0,73,49,60,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/8/2014,,,,0,0,0,63,53,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/9/2014,,,,0.22,0,0,89,53,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/10/2014,,,,0,0,0,76,59,76,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/12/2014,2,0.09,,,0,0,79,58,65,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/13/2014,,,,0.09,0,0,83,58,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/14/2014,,,,0,0,0,89,58,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/15/2014,,,,0,0,0,73,58,73,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/16/2014,,,,2.9,0,0,83,55,55,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/17/2014,,,,0.09,0,0,82,54,54,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/18/2014,,,,0,,,67,49,54,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/19/2014,,,,0,0,0,67,44,55,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/20/2014,,,,0,0,,72,49,58,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/21/2014,,,,0,0,0,78,57,62,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/22/2014,,,,0.31,0,0,78,62,73,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/23/2014,,,,0,0,0,87,57,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/24/2014,,,,0,0,0,76,53,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/26/2014,,,,0,0,0,77,54,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/27/2014,,,,0,0,0,87,63,77,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/28/2014,,,,0.8,0,0,90,63,69,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/29/2014,,,,0.03,0,0,85,55,55,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/30/2014,,,,0.38,0,0,59,55,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",5/31/2014,,,,0,0,0,73,55,65,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/1/2014,,,,0,0,0,77,54,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/2/2014,,,,0,0,,77,54,64,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/3/2014,,,,0,0,0,82,63,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/4/2014,,,,0.08,0,0,87,63,76,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/5/2014,,,,0.38,0,0,87,62,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/6/2014,,,,0,0,0,87,62,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/7/2014,,,,0,0,0,78,57,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/8/2014,,,,0,0,0,83,61,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/9/2014,,,,0.96,0,0,85,61,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/10/2014,,,,0,0,,85,71,76,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/11/2014,,,,0.26,0,0,86,71,72,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/12/2014,,,,0.76,0,0,87,68,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/13/2014,,,,0.15,0,0,79,70,74,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/14/2014,,,,0.28,0,0,84,63,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/15/2014,,,,0,0,0,75,55,62,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/16/2014,,,,0,0,,83,62,74,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/17/2014,,,,0,0,0,86,62,75,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/18/2014,,,,0,0,0,95,74,81,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/19/2014,,,,0,0,0,93,74,79,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/20/2014,,,,0,0,0,93,66,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/21/2014,,,,0,0,0,82,66,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/22/2014,,,,0.08,0,0,71,65,65,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/23/2014,,,,0,0,0,82,65,72,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/24/2014,,,,0,0,0,85,66,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/25/2014,,,,0,0,0,86,71,75,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/26/2014,,,,0,0,,91,70,74,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/27/2014,,,,0,0,0,86,67,76,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/28/2014,,,,0,0,0,84,64,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/29/2014,,,,0,0,,86,64,74,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",6/30/2014,,,,0,0,0,86,70,74,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/1/2014,,,,0,0,,89,73,79,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/2/2014,,,,0,0,0,94,77,83,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/3/2014,,,,0.05,0,0,97,72,76,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/4/2014,,,,0.65,0,0,91,67,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/5/2014,,,,0,0,0,78,57,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/6/2014,,,,0,0,0,81,60,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/7/2014,,,,0,0,0,84,60,78,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/8/2014,,,,0,0,0,93,73,81,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/9/2014,,,,0,0,,94,69,72,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/10/2014,,,,0,0,,89,69,71,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/11/2014,,,,0,0,,86,65,68,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/12/2014,,,,0,0,0,87,68,74,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/14/2014,2,0.14,,,0,0,94,72,75,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/15/2014,,,,0.35,0,0,92,73,76,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/16/2014,,,,1.5,0,0,87,66,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/17/2014,,,,0,0,0,78,61,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/18/2014,,,,0,0,0,80,60,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/19/2014,,,,0,0,0,83,60,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/20/2014,,,,0,0,0,80,68,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/21/2014,,,,0,0,0,81,70,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/22/2014,,,,0,0,0,84,70,75,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/23/2014,,,,0,0,0,88,72,78,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/24/2014,,,,0,0,0,94,71,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/25/2014,,,,0,0,0,80,59,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/26/2014,,,,0,0,0,81,63,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/27/2014,,,,0.08,0,0,87,66,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/28/2014,,,,0,0,0,87,69,78,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/29/2014,,,,0,0,,83,61,63,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/30/2014,,,,0,0,,74,55,63,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",7/31/2014,,,,0,0,0,80,60,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/1/2014,,,,0,0,0,87,69,73,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/2/2014,,,,0.1,0,0,79,64,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/3/2014,,,,0.1,0,0,78,66,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/5/2014,,,,0,0,0,85,65,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/6/2014,,,,0,0,0,89,65,69,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/7/2014,,,,0.18,0,0,89,65,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/8/2014,,,,0,0,0,82,62,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/9/2014,,,,0,0,0,83,64,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/10/2014,,,,0,0,0,83,65,69,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/11/2014,,,,0,0,0,87,62,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/12/2014,,,,0.1,0,0,82,68,69,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/13/2014,,,,4.8,0,0,77,69,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/14/2014,,,,0,0,0,81,58,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/15/2014,,,,0,0,0,83,55,61,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/16/2014,,,,0,0,0,79,58,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/17/2014,,,,0,0,0,83,59,69,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/18/2014,,,,0,0,0,87,66,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/19/2014,,,,0,0,0,83,68,72,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/20/2014,,,,0,0,0,84,67,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/21/2014,,,,0.12,0,0,88,65,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/22/2014,,,,0.02,0,0,87,65,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/23/2014,,,,0,0,0,80,69,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/24/2014,,,,0.22,0,0,74,65,72,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/25/2014,,,,0,0,0,78,60,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/26/2014,,,,0,0,0,82,60,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/27/2014,,,,0,0,0,87,63,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/28/2014,,,,0,0,0,88,67,72,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/29/2014,,,,0,0,0,82,57,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/30/2014,,,,0,0,0,80,63,73,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",8/31/2014,,,,0,0,0,84,73,75,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/1/2014,,,,0.42,0,0,92,73,73,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/2/2014,,,,0.15,0,0,91,71,80,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/3/2014,,,,0.55,0,0,93,72,73,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/4/2014,,,,0,0,0,85,67,70,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/6/2014,,,,0,0,0,92,73,76,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/7/2014,,,,0.53,0,0,93,65,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/8/2014,,,,0,0,,78,63,65,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/9/2014,,,,0,0,0,74,65,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/10/2014,,,,0,0,0,75,67,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/11/2014,,,,0,0,0,81,67,71,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/12/2014,,,,0,0,0,89,62,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/13/2014,,,,0,0,0,74,61,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/14/2014,,,,0.15,0,0,68,50,51,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/15/2014,,,,0,0,0,68,51,55,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/16/2014,,,,0,0,0,75,55,62,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/17/2014,,,,0,0,,76,52,57,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/18/2014,,,,0,0,0,74,56,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/19/2014,,,,0,0,0,77,55,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/20/2014,,,,0,0,0,76,55,61,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/21/2014,,,,0,0,0,81,59,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/22/2014,,,,0,0,0,86,59,64,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/23/2014,,,,0,0,,71,46,52,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/24/2014,,,,0,0,0,70,49,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/25/2014,,,,1.5,0,0,69,53,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/26/2014,,,,0,0,0,66,57,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/27/2014,,,,0.02,0,0,75,54,54,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/28/2014,,,,0,0,0,81,54,55,0,,1,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/29/2014,,,,0,0,0,81,55,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",9/30/2014,,,,0,0,0,71,64,66,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/1/2014,,,,0.05,0,,77,63,63,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/2/2014,,,,0,0,0,73,58,60,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/3/2014,,,,0,0,0,74,59,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/4/2014,,,,0.15,0,0,70,63,63,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/5/2014,,,,0,0,,66,39,46,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/7/2014,,,,0,0,0,74,59,60,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/8/2014,,,,0.33,0,0,71,55,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/9/2014,,,,0,0,0,76,47,48,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/10/2014,,,,0,0,0,72,48,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/11/2014,,,,0.45,0,0,61,50,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/12/2014,,,,0,0,0,58,46,47,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/13/2014,,,,0,0,0,62,47,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/14/2014,,,,0.16,0,0,68,58,68,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/15/2014,,,,0,0,,79,68,73,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/16/2014,,,,1.45,0,0,77,57,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/17/2014,,,,0.04,0,0,66,52,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/18/2014,,,,0,0,0,73,51,65,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/19/2014,,,,0,,,70,49,49,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/20/2014,,,,0,0,0,58,39,40,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/21/2014,,,,0,0,0,67,40,51,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/22/2014,,,,1.45,0,0,69,51,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/23/2014,,,,0.12,0,0,55,50,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/24/2014,,,,0,0,0,63,52,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/25/2014,,,,0,0,0,67,41,42,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/26/2014,,,,0,0,0,72,41,49,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/27/2014,,,,0,0,0,69,38,38,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/28/2014,,,,0,0,0,71,38,50,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/29/2014,,,,0,0,0,81,50,58,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/30/2014,,,,0.05,0,0,62,42,42,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",10/31/2014,,,,0,0,0,60,39,41,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/1/2014,,,,0,0,0,55,41,48,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/2/2014,,,,0,0,0,51,42,44,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/3/2014,,,,0,0,0,50,39,45,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/4/2014,,,,0,0,0,61,39,42,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/5/2014,,,,0,0,0,65,42,62,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/6/2014,,,,0.45,0,0,65,52,53,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/7/2014,,,,0.19,0,0,66,47,49,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/8/2014,,,,0,0,0,54,30,32,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/10/2014,,,,0,0,0,57,35,38,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/11/2014,,,,0,0,0,64,37,40,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/12/2014,,,,0,0,0,70,40,59,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/13/2014,,,,0,0,0,62,37,40,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/15/2014,,,,0,0,0,41,28,30,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/16/2014,,,,0.02,0,0,43,27,39,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/17/2014,,,,0.28,0,0,45,39,41,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/18/2014,,,,0.71,0,0,48,25,27,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/19/2014,,,,0,0,0,32,19,20,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/20/2014,,,,0.07,0,0,38,20,33,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/21/2014,,,,0,0,0,54,27,28,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/22/2014,,,,0,0,0,36,19,23,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/23/2014,,,,0,0,0,49,23,35,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/24/2014,,,,0.49,0,0,67,35,67,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/25/2014,,,,0,0,0,72,52,52,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/26/2014,,,,0.49,0,0,55,39,39,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/27/2014,,,,0.69,0,0,40,32,35,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/28/2014,,,,0,,,46,31,33,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/29/2014,,,,0,0,0,39,27,33,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",11/30/2014,,,,0,0,0,46,33,38,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/1/2014,,,,0,0,0,67,38,45,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/2/2014,,,,0.38,,,72,35,35,,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/3/2014,,,,0.5,0,0,40,35,40,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/4/2014,,,,0,0,0,51,30,32,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/5/2014,,,,0.01,0,0,44,32,39,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/6/2014,,,,0.03,0,0,43,39,43,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/7/2014,,,,0.72,0,0,49,35,36,0,,,,,,,
USC00182325,"DALECARLIA RESERVOIR, MD US",12/8/2014,,,,0,0,0,47,29,31,0,,,,,,,
